teleSURtv,2019-05-23 22:13:13,"#EEUU continua arremetiendo contra la vida de los venezolanos Esta vez es hacia el Sistema de distribución de alimentos conocido como el Comité Local de Abastecimiento y Producción (CLAP), un programa que beneficia a más de 7 millones de ciudadanos https://t.co/OIRlp3g5sh",469,,1131684535106772998
teleSURtv,2019-05-29 16:59:00,Niños venezolanos que esperaban trasplante de médula han muerto en los últimos días a causa del bloqueo de #EEUU contra Venezuela ¿Cómo los intereses políticos de Trump se sobreponen al bienestar de todo un pueblo? https://t.co/uyfLeiAt2o #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/r5kYdDC6rS,438,,1133779785874694144
teleSURtv,2019-05-16 13:39:47,"#ÚLTIMOMINUTO | La Policía invade la embajada venezolana en Estados Unidos para arrestar ilegalmente al colectivo de protección de la sede diplomática, violando la convención de Viena. Violando las leyes internacionales https://t.co/tqMKHfl0b4 https://t.co/1YpRkPirAv",424,,1129018609840336902
teleSURtv,2019-05-17 18:28:31,"RT @AlinaTelesur: Activistas sobre el #CPEV: Vimos cómo cortaban ilegalmente el agua, la electricidad, y ahora finalmente violaron la soberanía. “Todos en el país y en todo el mundo deberíamos recordar este día”. Convocan a manifestarse este sábado en la Embajada. #EmbassyProtectionCollective https://t.co/SLH5J7xBi8",416,AlinaTelesur,1129453662219186176
teleSURtv,2019-05-29 17:00:01,✅9 millones de cajas de alimentos no han podido ingresar al país ✅300 mil dosis de insulina retenidas Estas son algunas de las graves consecuencias del bloqueo estadounidense a Venezuela: ¿Cuánto daño más harán al pueblo? https://t.co/c2SUlQueRd #TrumpDesbloqueaVenezuela https://t.co/dQVtUa0YYu,407,,1133780044579389445
teleSURtv,2019-05-29 16:07:00,A pesar del daño humano que genera el bloqueo estadounidense a los venezolanos La administración de Trump ha embargado bienes y activos monetarios que pertenecen al país sudamericano ¿Cuál es la cifra del robo? https://t.co/iNEtLByR6h #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/lrEDyIiCKI,403,,1133766699910438912
teleSURtv,2019-05-28 12:30:52,"RT @madeleintlSUR: 4. Los militares desertores que firmen el PEP le dan una mínima ayuda para pagar arriendo de 3 a 6 meses por 250 mil pesos ""eso no es nada ni los #colombianos viven con eso"", le dan 1 sola vez 60$ y un permiso para trabajar en una ciudad donde ni los colombianos consiguen trabajo https://t.co/4aVgiq2gmD",368,madeleintlSUR,1133349920612732930
teleSURtv,2019-05-21 16:33:46,RT @mateoteleSUR: Decenas de miles de uruguayos reclamaron una vez más conocer la verdad y hacer justicia con los detenidos desaparecidos durante la última dictadura cívico militar. @teleSURtv https://t.co/TlX5Ngu8BZ,366,mateoteleSUR,1130874332798967808
teleSURtv,2019-05-24 17:49:06,RT @GildateleSUR: Médicos hondureños salen a las calles para demandar que no se privatice el sistema de salud. https://t.co/JjfFXA7GoM,319,GildateleSUR,1131980457464221697
teleSURtv,2019-05-17 14:56:26,"En #MarioBenedetti el amor y el compromiso político se unieron para forjar una sólida obra que abarcó la crítica literaria, la poesía, el ensayo y la narrativa El escritor uruguayo falleció el 17 de mayo de 2009 y hoy a 10 años de su partida ¡Te recordamos maestro!💙 https://t.co/vNc1oUfjWg",308,,1129400286773223425
teleSURtv,2019-05-30 02:18:00,"El papa Francisco envió una carta al expresidente de #Brasil🇧🇷 en la que indicó : ""el bien vencerá al mal, la verdad vencerá la mentira y la Salvación vencerá la condenación"" 👉https://t.co/0x156UDzvO #LulaLibre es lo que todo el mundo pide al gobierno brasileño https://t.co/LWBkfSewZ7",292,,1133920463116218368
teleSURtv,2019-05-30 14:00:17,RT @denisseteleSUR: #ECUADOR| La Jueza #YadiraProaño rechaza petición de caución a favor de @olabini @EdicionCteleSUR https://t.co/hNQUn8jXEB,263,denisseteleSUR,1134097199971864577
teleSURtv,2019-05-17 13:47:08,"RT @AlinaTelesur: . @BrianBeckerDC de @answercoalition dice que jamás antes en la Historia de Estados Unidos había ocurrido tal violación del derecho internacional, de la Convención de Viena, como ocurrió el día de hoy con la Embajada de Venezuela, lo califica de una operación “casi militar”. https://t.co/373Gh3DjFq",262,AlinaTelesur,1129382848274817024
teleSURtv,2019-05-16 14:55:32,El artículo 22 de la Convención de Viena manifiesta que: los locales de la misión diplomática no pueden ser penetrados por agentes del Estado receptor sin el consentimiento del jefe de la misión Conoce a detalle lo que sucedió en la embajada de Venezuela👉https://t.co/gBwQBi7R5a https://t.co/WebwoN2C7C,259,,1129037672511692800
teleSURtv,2019-05-28 12:30:58,"RT @madeleintlSUR: 2. En una reunión hace 2 días en #Cúcuta los militares desertores hablaron de su situación ""el #30A los embarcaron en #Altamira porque se vieron en nuestro espejo"", quedaron reducidos en la nada, tuvieron que renunciar al tan refugio prometido y firmar una mínima ayuda https://t.co/YjjuQk7VjD",251,madeleintlSUR,1133349946533601288
teleSURtv,2019-05-18 12:26:33,#ÚLTIMOMINUTO | Cristina Kirchner anunció que será candidata a vicepresidenta de una fórmula con Alberto Fernández. https://t.co/hBhUKwU3Vl,239,,1129724955514605570
teleSURtv,2019-05-23 20:59:55,RT @DesbloqueaVE: Proteccionistas de @MisionNevado expresan también su rechazo en contra del bloqueo del Gobierno de #Trump medidas que afectan a la misión para la adquisición de insumos y medicamentos para atender a los animales de compañía. #TrumpDesbloqueaVenezuela #TrumpUnblockVenezuela https://t.co/sAELAfbSB6,234,DesbloqueaVE,1131666089820217344
teleSURtv,2019-05-29 21:23:15,teleSUR se alza con el Premio Nacional de Periodismo en México gracias a su amplia cobertura de la Caravana Migrante en el año 2018. ¡Felicitaciones a todo el equipo que trabajaron para llevar esta verdad a América Latina y el mundo! #PeriodismoParaLosPueblos https://t.co/Uefg8SPq67,226,,1133846289505030146
teleSURtv,2019-05-29 03:47:00,Niños venezolanos que esperaban trasplante de médula han muerto en los últimos días a causa del bloqueo de #EEUU contra Venezuela ¿Cómo los intereses económicos y políticos de Trump se sobreponen al bienestar de todo un pueblo? Mírelo https://t.co/uyfLeiAt2o #NoBloqueo🇻🇪 https://t.co/pt4QPe4sX4,223,,1133580472573759488
teleSURtv,2019-05-29 13:27:26,✅9 millones de cajas de alimentos no han podido ingresar al país ✅300 mil dosis de insulina retenidas Estas son algunas de las graves consecuencias del bloqueo estadounidense a Venezuela:¿Cuánto daño más harán al pueblo? https://t.co/c2SUlQcDZF #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/74vPMSTHOe,215,,1133726545242140672
teleSURtv,2019-05-20 14:56:10,RT @evoespueblo: Hoy empezamos la entrega de obras por el aniversario de #Chuquisaca. Inauguramos el enlosetado de 19 barrios en #Sucre. Tenemos 280 obras para el departamento. El programa #MiBarrioMihogar busca mejorar el día a día de los vecinos; ellos deciden qué obras se hacen y dónde. https://t.co/AjLrnZ3lHb,212,evoespueblo,1130487384481705984
teleSURtv,2019-05-18 13:05:09,Cristina Kirchner anuncia su candidatura a la vicepresidencia https://t.co/BGaSxGpb9n https://t.co/NFJgHPGcZP,210,,1129734670323785728
teleSURtv,2019-05-26 07:50:53,#ÚLTIMOMINUTO | Sismo de magnitud 7.7 sacude el sur de Ecuador https://t.co/V6C3XU1y95,208,,1132554684110127104
teleSURtv,2019-05-17 15:22:38,"RT @evoespueblo: Bolivia recibe al secretario general de la OEA, Luis Almagro #AlmagroEnBolivia https://t.co/DBhks7oe2K",207,evoespueblo,1129406880462331904
teleSURtv,2019-05-17 16:46:38,RT @pvillegas_tlSUR: Santrich habría escrito esta carta HOY. Uno de sus abogados confirma que está herido. https://t.co/GtWksRVwRr,202,pvillegas_tlSUR,1129428019779706881
teleSURtv,2019-05-16 15:20:47,El analista internacional José Pertierra explicó que la intervención de #EEUU en la embajada de #Venezuela 🇻🇪 crea un precedente preocupante para la paz mundial 👉https://t.co/2PovEgWRAz El desalojo de la embajada por parte de policías de EE.UU. viola la Convención de Viena https://t.co/67ueucHSsq,198,,1129044026068492288
teleSURtv,2019-05-29 13:27:45,"Estados Unidos se apropia de recursos monetarios de #Venezuela de forma ilegal, ¿quién condena y actúa ante este robo sin precedente? Conozca las consecuencias que ha traído para el pueblo,el más afectado por estas maniobras https://t.co/c2SUlQcDZF #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/7hgClzMj28",197,,1133726625445699584
teleSURtv,2019-05-18 16:20:46,Dos vuelos venezolanos del Plan Vuelta a la Patria fueron suspendidos en #Perú 🇵🇪 luego que la multinacional española Repsol negó el combustible para las aeronaves 👉https://t.co/BFHsmpPg2v El viaje estaba estimado para que regresen 180 venezolanos entre ellos 54 menores de edad https://t.co/yrtsNNcUbU,192,,1129783896877535232
teleSURtv,2019-05-29 14:23:18,"RT @madeleintlSUR: 1. La Sala Plena del @TSJ_Venezuela ""decidió comprometer la responsabilidad del Dip @RafaelDGuzmanR por su participación en flagrancia en el golpe #30A, se le imputan 7 delitos entre ellos Traición a la Patria, Rebelión Civil, Concierto para Delinquir, Usurpación de funciones"" https://t.co/vKokVBH21h",186,madeleintlSUR,1133740602196201477
teleSURtv,2019-05-23 13:45:31,RT @AlinaTelesur: Departamento de Salud de EEUU confirmó que el 29 de septiembre del 2018 murió una niña de 10 años proveniente de El Salvador luego de ser detenida por las autoridades fronterizas. La sexta menor de edad fallecida bajo custodia en el último año. https://t.co/r62dFDhZeh,186,AlinaTelesur,1131556767140388864
teleSURtv,2019-05-16 13:44:50,#AHORA | Las últimas 4 personas que se mantenían en defensa de la sede diplomática de Venezuela en Washington fueron arrestadas hoy por fuerzas de seguridad estadounidense. Violan así los estatutos de la Convención de Viena https://t.co/tqMKHfl0b4 https://t.co/huinTC7rOq,184,,1129019880286691328
teleSURtv,2019-05-23 02:03:20,"Las sanciones económicas contra #Venezuela han sido ampliadas y endurecidas desde 2015, con la primera orden ejecutiva de #EEUU El objetivo: crear una crisis social para justificar un cambio forzado de Gobierno 👉🏿 https://t.co/iNEtLBhgeJ https://t.co/CfALPZhtHF",183,,1131380056046088192
teleSURtv,2019-05-28 12:31:02,"RT @madeleintlSUR: 1. No solamente eso, siguen utilizando los nombres de los militares desertores de #Cúcuta cuando la verdad es que los abandonaron, y los abandonaron porque la mayoría son tropas solo cumplieron con los pocos generales que decidieron cruzar la frontera, hoy están en un limbo https://t.co/6BP2hVAIGP",182,madeleintlSUR,1133349962631274496
teleSURtv,2019-05-26 14:20:33,RT @JaimeteleSUR: #TerremotoenPerú este vídeo proveniente de #Yurimaguas muestra la magnitud del terremoto sentido esta madrugada https://t.co/unAh6s2u2C,177,JaimeteleSUR,1132652749500366849
teleSURtv,2019-05-29 13:35:49,"Una mirada realista: ¿Cómo perjudica el bloqueo de EE.UU. a los venezolanos? Ya no se trata de los ataques contra el presidente @NicolasMaduro, sino del daño que hacen al pueblo Le mostramos la verdadera cara del bloqueo https://t.co/iNEtLBhgeJ #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/C9GBa0zY5m",176,,1133728654251495424
teleSURtv,2019-05-28 17:46:00,Niños venezolanos que esperaban trasplante de médula han muerto en los últimos días a causa del bloqueo de #EEUU contra Venezuela ¿Cómo los intereses económicos y políticos de Trump se sobreponen al bienestar de todo un pueblo? Mírelo https://t.co/uyfLeiAt2o #NoBloqueo🇻🇪 https://t.co/KkT902VW5Z,175,,1133429226298732544
teleSURtv,2019-05-28 13:21:30,RT @AlinaTelesur: Así se miran los campos de migrantes en “el país de las libertades” 🗽. https://t.co/JK5oVgJVFf https://t.co/R4CQjtt294,172,AlinaTelesur,1133362661532622849
teleSURtv,2019-05-29 00:00:51,RT @pvillegas_tlSUR: El corazón me salta de Alegría. Gran orgullo para todo @telesurenglish y @teleSURtv. Felicidades queridos compañer@s. 💖,170,pvillegas_tlSUR,1133523560390123523
teleSURtv,2019-05-16 14:55:46,"RT @AlinaTelesur: La policía ha entrado a la Embajada de Venezuela, les han visto dentro del edificio y también uno de ellos, dicen los aquí presentes, portaba una bolsa con los carteles que estaban dentro de la sede diplomática. #CPEV https://t.co/QA8BFzurhp",167,AlinaTelesur,1129037733568106497
teleSURtv,2019-05-30 09:19:00,"El papa Francisco envió una carta al expresidente de #Brasil🇧🇷 en la que indicó : ""el bien vencerá al mal, la verdad vencerá la mentira y la Salvación vencerá la condenación"" 👉https://t.co/0x156UDzvO #LulaLibre es lo que todo el mundo pide al gobierno brasileño https://t.co/pt05xc8O5r",162,,1134026411168161792
teleSURtv,2019-05-29 16:03:00,"Una mirada realista: ¿Cómo perjudica el bloqueo de EE.UU. a los venezolanos? Ya no se trata de los ataques contra el presidente @NicolasMaduro, sino del daño que hacen al pueblo Le mostramos la verdadera cara del bloqueo https://t.co/iNEtLByR6h #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/E4IBtCO2kY",161,,1133765693415993345
teleSURtv,2019-05-27 01:16:00,"El embajador de #Venezuela🇻🇪 ante la #ONU, Samuel Moncada denunció que las sanciones impuestas por #EEUU🇺🇸 perjudican los planes de salud en el país suramericano 👉https://t.co/kzePrzPlXz El diplomático subió a sus redes sociales infografías con detalles de los bloqueos https://t.co/ybielxjyKq",160,,1132817696649875461
teleSURtv,2019-05-16 14:37:32,#LAFOTO | Fuerzas de seguridad norteamericanas se posicionan y acordonan la parte trasera del edificio de la Embajada de Venezuela en Washington Mire en directo cómo se desarrolla esta acción ilegal contra el derecho internacional https://t.co/K7pTJKCfTR #NoMásIntervención https://t.co/jzU9VY8NcV,159,,1129033143980363776
teleSURtv,2019-05-25 00:32:00,El presidente de #Venezuela envió sus agradecimientos al reverendo Jesse Jackson por la solidaridad mostrada ante los bloqueos de #EEUU 👉https://t.co/HQpTUhA6zp El mandatario coincide que la gente de bien de EE.UU. puede ayudar a frenar la escalada guerrista de @realDonaldTrump https://t.co/2YIPWfJ9vZ,159,,1132081848140615681
teleSURtv,2019-05-16 18:34:54,"RT @evoespueblo: Entregamos unidades educativas en Caranavi, #LaPaz. La educación es sinónimo de liberación y sublevación ante la injusticia. La salud es otra prioridad, por eso también construiremos un hospital de segundo nivel para este municipio. Ya tenemos $us 22 MM garantizados para ello. https://t.co/e2qggkAht7",158,evoespueblo,1129092878985244672
teleSURtv,2019-05-29 19:07:00,A pesar del daño humano que genera el bloqueo estadounidense a los venezolanos La administración de Trump ha embargado bienes y activos monetarios que pertenecen al país sudamericano ¿Cuál es la cifra del robo? https://t.co/iNEtLByR6h #TrumpDesbloqueaVenezuela🇻🇪 https://t.co/zENrmaZvu4,157,,1133811998439817216
teleSURtv,2019-05-16 15:19:12,RT @tatianateleSUR: @teleSURtv Estados Unidos invade la embajada de Venezuela en Washington. Se trata de otra clara violación de normas del derecho internacional por parte de la casa blanca para derrocar un gobierno. Peligroso precedente para la diplomacia mundial. https://t.co/e3w6A0US4q,155,tatianateleSUR,1129043627613798401
teleSURtv,2019-05-28 14:25:41,Niños venezolanos que esperaban trasplante de médula han muerto en los últimos días a causa del bloqueo de #EEUU contra Venezuela ¿Cómo los intereses económicos y políticos de Trump se sobreponen al bienestar de todo un pueblo? Mírelo https://t.co/uyfLeiS4qY #NoBloqueo🇻🇪 https://t.co/GZqbIiRvdQ,155,,1133378815600861185
