"id","follower_id"
123086217,0.0027296301902785666
123086217,0.0027296301902785666
141723742,0.0027296301902785666
141723742,0.0027296301902785666
166788439,0.0027296301902785666
166788439,0.0027296301902785666
183829208,0.0027296301902785666
183829208,0.0027296301902785666
240765083,0.0027296301902785666
240765083,0.0027296301902785666
353681602,0.0027296301902785666
353681602,0.0027296301902785666
376281432,0.0027296301902785666
376281432,0.0027296301902785666
423407549,0.0027296301902785666
423407549,0.0027296301902785666
483983218,0.0027296301902785666
483983218,0.0027296301902785666
1402321878,0.0027296301902785666
1402321878,0.0027296301902785666
1551314568,0.0027296301902785666
1551314568,0.0027296301902785666
1581197688,0.0027296301902785666
1581197688,0.0027296301902785666
1907929418,0.0027296301902785666
1907929418,0.0027296301902785666
2291064096,0.0027296301902785666
2291064096,0.0027296301902785666
2461144623,0.0027296301902785666
2461144623,0.0027296301902785666
2799720714,0.0027296301902785666
2799720714,0.0027296301902785666
744762343117066240,0.0027296301902785666
744762343117066240,0.0027296301902785666
825019341267693568,0.0027296301902785666
825019341267693568,0.0027296301902785666
962434872060018688,0.0027296301902785666
962434872060018688,0.0027296301902785666
999621320131469313,0.0027296301902785666
999621320131469313,0.0027296301902785666
1014553274597429249,0.0027296301902785666
1014553274597429249,0.0027296301902785666
1025211801770893312,0.0027296301902785666
1025211801770893312,0.0027296301902785666
13334112,0.0029102973297387607
14204842,0.0029102973297387607
15972158,0.0029102973297387607
16698885,0.0029102973297387607
16698885,0.0029102973297387607
17152053,0.0029102973297387607
17152053,0.0029102973297387607
17571773,0.0029102973297387607
17571773,0.0029102973297387607
17753888,0.0029102973297387607
17753888,0.0029102973297387607
17825102,0.0029102973297387607
17952170,0.0029102973297387607
17952170,0.0029102973297387607
19251036,0.0029102973297387607
19251036,0.0029102973297387607
19384872,0.0029102973297387607
19384872,0.0029102973297387607
20365505,0.0029102973297387607
20987642,0.0029102973297387607
21969389,0.0029102973297387607
22280318,0.0029102973297387607
22280318,0.0029102973297387607
37476292,0.0029102973297387607
37476292,0.0029102973297387607
69191590,0.0029102973297387607
69191590,0.0029102973297387607
80703855,0.0029102973297387607
80703855,0.0029102973297387607
107532314,0.0029102973297387607
107532314,0.0029102973297387607
114269358,0.0029102973297387607
114269358,0.0029102973297387607
124295127,0.0029102973297387607
124295127,0.0029102973297387607
124490867,0.0029102973297387607
124490867,0.0029102973297387607
127399557,0.0029102973297387607
127399557,0.0029102973297387607
130125793,0.0029102973297387607
130125793,0.0029102973297387607
135302687,0.0029102973297387607
135302687,0.0029102973297387607
142067480,0.0029102973297387607
142067480,0.0029102973297387607
147370176,0.0029102973297387607
147370176,0.0029102973297387607
147671513,0.0029102973297387607
147671513,0.0029102973297387607
163294678,0.0029102973297387607
163294678,0.0029102973297387607
166238910,0.0029102973297387607
167656057,0.0029102973297387607
167656057,0.0029102973297387607
212817979,0.0029102973297387607
212817979,0.0029102973297387607
217250809,0.0029102973297387607
217250809,0.0029102973297387607
236589979,0.0029102973297387607
236589979,0.0029102973297387607
335196134,0.0029102973297387607
335196134,0.0029102973297387607
385498066,0.0029102973297387607
385498066,0.0029102973297387607
391643721,0.0029102973297387607
391643721,0.0029102973297387607
543780544,0.0029102973297387607
543780544,0.0029102973297387607
1831094731,0.0029102973297387607
1831094731,0.0029102973297387607
2279724314,0.0029102973297387607
2279724314,0.0029102973297387607
2324894371,0.0029102973297387607
2324894371,0.0029102973297387607
2738226564,0.0029102973297387607
2738226564,0.0029102973297387607
2871212049,0.0029102973297387607
2871212049,0.0029102973297387607
4797122903,0.0029102973297387607
4797122903,0.0029102973297387607
723981730709942272,0.0029102973297387607
723981730709942272,0.0029102973297387607
754617259482644480,0.0029102973297387607
754617259482644480,0.0029102973297387607
801538438642225155,0.0029102973297387607
801538438642225155,0.0029102973297387607
900000931869327364,0.0029102973297387607
900000931869327364,0.0029102973297387607
994225124806201344,0.0029102973297387607
994225124806201344,0.0029102973297387607
1037795450349387777,0.0029102973297387607
1037795450349387777,0.0029102973297387607
9392792,0.003116817556886547
13876922,0.003116817556886547
14116032,0.003116817556886547
15239998,0.003116817556886547
15332449,0.003116817556886547
16007312,0.003116817556886547
16103799,0.003116817556886547
16103799,0.003116817556886547
18448966,0.003116817556886547
18448966,0.003116817556886547
19566621,0.003116817556886547
21263787,0.003116817556886547
23445748,0.003116817556886547
23470695,0.003116817556886547
23470695,0.003116817556886547
23602536,0.003116817556886547
23602536,0.003116817556886547
25634562,0.003116817556886547
27254072,0.003116817556886547
27254072,0.003116817556886547
41338838,0.003116817556886547
41338838,0.003116817556886547
49675115,0.003116817556886547
49675115,0.003116817556886547
56239453,0.003116817556886547
56239453,0.003116817556886547
82242849,0.003116817556886547
82242849,0.003116817556886547
84911118,0.003116817556886547
84911118,0.003116817556886547
93935733,0.003116817556886547
93935733,0.003116817556886547
108464318,0.003116817556886547
108464318,0.003116817556886547
120762529,0.003116817556886547
120762529,0.003116817556886547
129297377,0.003116817556886547
129297377,0.003116817556886547
134536312,0.003116817556886547
134536312,0.003116817556886547
138147639,0.003116817556886547
138147639,0.003116817556886547
139507797,0.003116817556886547
139507797,0.003116817556886547
152700973,0.003116817556886547
152700973,0.003116817556886547
157211978,0.003116817556886547
157211978,0.003116817556886547
215953737,0.003116817556886547
215953737,0.003116817556886547
234753191,0.003116817556886547
234753191,0.003116817556886547
235795667,0.003116817556886547
235795667,0.003116817556886547
275348040,0.003116817556886547
275348040,0.003116817556886547
375661929,0.003116817556886547
375661929,0.003116817556886547
380979449,0.003116817556886547
380979449,0.003116817556886547
381483069,0.003116817556886547
381483069,0.003116817556886547
395686505,0.003116817556886547
395686505,0.003116817556886547
460687086,0.003116817556886547
460687086,0.003116817556886547
584513138,0.003116817556886547
584513138,0.003116817556886547
601456617,0.003116817556886547
601456617,0.003116817556886547
733789788,0.003116817556886547
733789788,0.003116817556886547
1213077902,0.003116817556886547
1213077902,0.003116817556886547
1262505361,0.003116817556886547
1262505361,0.003116817556886547
1333158780,0.003116817556886547
1333158780,0.003116817556886547
1646713002,0.003116817556886547
1646713002,0.003116817556886547
1912608139,0.003116817556886547
1912608139,0.003116817556886547
2207481079,0.003116817556886547
2207481079,0.003116817556886547
2350223413,0.003116817556886547
2350223413,0.003116817556886547
2378858503,0.003116817556886547
2378858503,0.003116817556886547
2468345454,0.003116817556886547
2468345454,0.003116817556886547
4096136666,0.003116817556886547
4096136666,0.003116817556886547
4425245055,0.003116817556886547
4425245055,0.003116817556886547
806448576134082560,0.003116817556886547
806448576134082560,0.003116817556886547
860459995678289922,0.003116817556886547
860459995678289922,0.003116817556886547
895603687242027008,0.003116817556886547
895603687242027008,0.003116817556886547
915740816534097920,0.003116817556886547
915740816534097920,0.003116817556886547
964211070993870848,0.003116817556886547
964211070993870848,0.003116817556886547
978456311452094470,0.003116817556886547
978456311452094470,0.003116817556886547
991894583800934401,0.003116817556886547
991894583800934401,0.003116817556886547
1022182403450843139,0.003116817556886547
1022182403450843139,0.003116817556886547
1038999513040658432,0.003116817556886547
1038999513040658432,0.003116817556886547
774071,0.0033536770167744536
774071,0.0033536770167744536
12678732,0.0033536770167744536
13346352,0.0033536770167744536
13346352,0.0033536770167744536
14347172,0.0033536770167744536
14790628,0.0033536770167744536
15025482,0.0033536770167744536
16415799,0.0033536770167744536
17242983,0.0033536770167744536
17977065,0.0033536770167744536
17977065,0.0033536770167744536
18588534,0.0033536770167744536
18588534,0.0033536770167744536
19656460,0.0033536770167744536
19656460,0.0033536770167744536
20934558,0.0033536770167744536
20934558,0.0033536770167744536
23669641,0.0033536770167744536
24763209,0.0033536770167744536
24948456,0.0033536770167744536
25333106,0.0033536770167744536
25333106,0.0033536770167744536
28749487,0.0033536770167744536
28749487,0.0033536770167744536
45913455,0.0033536770167744536
45913455,0.0033536770167744536
76757434,0.0033536770167744536
76757434,0.0033536770167744536
82532125,0.0033536770167744536
82532125,0.0033536770167744536
87361629,0.0033536770167744536
87361629,0.0033536770167744536
106133511,0.0033536770167744536
106133511,0.0033536770167744536
107755655,0.0033536770167744536
107755655,0.0033536770167744536
108485594,0.0033536770167744536
108485594,0.0033536770167744536
110022999,0.0033536770167744536
110022999,0.0033536770167744536
120934920,0.0033536770167744536
120934920,0.0033536770167744536
132391946,0.0033536770167744536
132391946,0.0033536770167744536
146361644,0.0033536770167744536
146361644,0.0033536770167744536
164064630,0.0033536770167744536
164064630,0.0033536770167744536
178848251,0.0033536770167744536
178848251,0.0033536770167744536
216087115,0.0033536770167744536
237616697,0.0033536770167744536
237616697,0.0033536770167744536
238062022,0.0033536770167744536
238062022,0.0033536770167744536
258395390,0.0033536770167744536
258395390,0.0033536770167744536
286812228,0.0033536770167744536
286812228,0.0033536770167744536
292554600,0.0033536770167744536
292554600,0.0033536770167744536
305390154,0.0033536770167744536
305390154,0.0033536770167744536
334046525,0.0033536770167744536
334046525,0.0033536770167744536
334365046,0.0033536770167744536
334365046,0.0033536770167744536
370520966,0.0033536770167744536
370520966,0.0033536770167744536
374055350,0.0033536770167744536
374055350,0.0033536770167744536
375241608,0.0033536770167744536
375241608,0.0033536770167744536
378199476,0.0033536770167744536
378199476,0.0033536770167744536
439993740,0.0033536770167744536
439993740,0.0033536770167744536
549632191,0.0033536770167744536
549632191,0.0033536770167744536
594385256,0.0033536770167744536
594385256,0.0033536770167744536
630658881,0.0033536770167744536
630658881,0.0033536770167744536
713317554,0.0033536770167744536
713317554,0.0033536770167744536
947126209,0.0033536770167744536
947126209,0.0033536770167744536
974122932,0.0033536770167744536
974122932,0.0033536770167744536
1129756464,0.0033536770167744536
1129756464,0.0033536770167744536
1416807296,0.0033536770167744536
1416807296,0.0033536770167744536
1585845800,0.0033536770167744536
1585845800,0.0033536770167744536
2178744857,0.0033536770167744536
2178744857,0.0033536770167744536
2260509985,0.0033536770167744536
2260509985,0.0033536770167744536
2560351386,0.0033536770167744536
2560351386,0.0033536770167744536
2621116791,0.0033536770167744536
2621116791,0.0033536770167744536
2718458517,0.0033536770167744536
2718458517,0.0033536770167744536
2897528692,0.0033536770167744536
2897528692,0.0033536770167744536
2972453890,0.0033536770167744536
2972453890,0.0033536770167744536
4843868331,0.0033536770167744536
4843868331,0.0033536770167744536
706993895339663360,0.0033536770167744536
706993895339663360,0.0033536770167744536
751632696703606784,0.0033536770167744536
751632696703606784,0.0033536770167744536
842017259522531330,0.0033536770167744536
842017259522531330,0.0033536770167744536
922597074281156608,0.0033536770167744536
922597074281156608,0.0033536770167744536
938376670507126785,0.0033536770167744536
938376670507126785,0.0033536770167744536
975779971829583874,0.0033536770167744536
975779971829583874,0.0033536770167744536
1024471181100036096,0.0033536770167744536
1024471181100036096,0.0033536770167744536
1028647779298623489,0.0033536770167744536
1028647779298623489,0.0033536770167744536
6770372,0.003626193494014071
11816172,0.003626193494014071
14074971,0.003626193494014071
15334579,0.003626193494014071
15997531,0.003626193494014071
16687866,0.003626193494014071
16687866,0.003626193494014071
17221282,0.003626193494014071
17541135,0.003626193494014071
17541135,0.003626193494014071
17840161,0.003626193494014071
18571767,0.003626193494014071
19529259,0.003626193494014071
19529259,0.003626193494014071
24006844,0.003626193494014071
24164397,0.003626193494014071
24777517,0.003626193494014071
24777517,0.003626193494014071
39006587,0.003626193494014071
39006587,0.003626193494014071
48816719,0.003626193494014071
48816719,0.003626193494014071
54648125,0.003626193494014071
54648125,0.003626193494014071
87165185,0.003626193494014071
87165185,0.003626193494014071
89928048,0.003626193494014071
89928048,0.003626193494014071
104549138,0.003626193494014071
104549138,0.003626193494014071
112591592,0.003626193494014071
112591592,0.003626193494014071
118546083,0.003626193494014071
118546083,0.003626193494014071
122848898,0.003626193494014071
122848898,0.003626193494014071
125142852,0.003626193494014071
125142852,0.003626193494014071
130382111,0.003626193494014071
130382111,0.003626193494014071
139551647,0.003626193494014071
139551647,0.003626193494014071
140211727,0.003626193494014071
140211727,0.003626193494014071
143205852,0.003626193494014071
143205852,0.003626193494014071
143236029,0.003626193494014071
143236029,0.003626193494014071
145616262,0.003626193494014071
145616262,0.003626193494014071
151434391,0.003626193494014071
151434391,0.003626193494014071
152736742,0.003626193494014071
152736742,0.003626193494014071
153043256,0.003626193494014071
153043256,0.003626193494014071
156812176,0.003626193494014071
156812176,0.003626193494014071
162494923,0.003626193494014071
162494923,0.003626193494014071
177044331,0.003626193494014071
177044331,0.003626193494014071
181525204,0.003626193494014071
181525204,0.003626193494014071
315577379,0.003626193494014071
315577379,0.003626193494014071
321742258,0.003626193494014071
321742258,0.003626193494014071
345394257,0.003626193494014071
345394257,0.003626193494014071
349029166,0.003626193494014071
349029166,0.003626193494014071
358450097,0.003626193494014071
358450097,0.003626193494014071
409634297,0.003626193494014071
409634297,0.003626193494014071
442871681,0.003626193494014071
442871681,0.003626193494014071
483217424,0.003626193494014071
483217424,0.003626193494014071
508856552,0.003626193494014071
508856552,0.003626193494014071
611338374,0.003626193494014071
611338374,0.003626193494014071
613791546,0.003626193494014071
613791546,0.003626193494014071
705915733,0.003626193494014071
705915733,0.003626193494014071
986708120,0.003626193494014071
986708120,0.003626193494014071
1167917160,0.003626193494014071
1167917160,0.003626193494014071
1345370947,0.003626193494014071
1345370947,0.003626193494014071
1869671244,0.003626193494014071
1869671244,0.003626193494014071
2484608148,0.003626193494014071
2484608148,0.003626193494014071
2554063806,0.003626193494014071
2554063806,0.003626193494014071
2561766365,0.003626193494014071
2561766365,0.003626193494014071
2716234985,0.003626193494014071
2716234985,0.003626193494014071
3332354653,0.003626193494014071
3332354653,0.003626193494014071
3411303407,0.003626193494014071
3411303407,0.003626193494014071
4756259122,0.003626193494014071
4756259122,0.003626193494014071
771527290459070464,0.003626193494014071
771527290459070464,0.003626193494014071
847840142459101185,0.003626193494014071
847840142459101185,0.003626193494014071
865333846379810818,0.003626193494014071
865333846379810818,0.003626193494014071
886267675516825600,0.003626193494014071
886267675516825600,0.003626193494014071
899072465955164160,0.003626193494014071
899072465955164160,0.003626193494014071
912640796339384320,0.003626193494014071
912640796339384320,0.003626193494014071
917517756001636353,0.003626193494014071
917517756001636353,0.003626193494014071
954128667097141248,0.003626193494014071
954128667097141248,0.003626193494014071
983600599085342720,0.003626193494014071
983600599085342720,0.003626193494014071
1001859364745965569,0.003626193494014071
1001859364745965569,0.003626193494014071
1019787985368309760,0.003626193494014071
1019787985368309760,0.003626193494014071
1019801857919680513,0.003626193494014071
1019801857919680513,0.003626193494014071
1021108937112924161,0.003626193494014071
1021108937112924161,0.003626193494014071
1024109780091191296,0.003626193494014071
1024109780091191296,0.003626193494014071
1032575963471728640,0.003626193494014071
1032575963471728640,0.003626193494014071
1035579914433568771,0.003626193494014071
1035579914433568771,0.003626193494014071
7327,0.003940623559956331
6513332,0.003940623559956331
6654672,0.003940623559956331
12978742,0.003940623559956331
13502622,0.003940623559956331
15217999,0.003940623559956331
15217999,0.003940623559956331
17875915,0.003940623559956331
18171703,0.003940623559956331
18530685,0.003940623559956331
18530685,0.003940623559956331
21649547,0.003940623559956331
22933200,0.003940623559956331
47275706,0.003940623559956331
47275706,0.003940623559956331
65789674,0.003940623559956331
65789674,0.003940623559956331
82023054,0.003940623559956331
82023054,0.003940623559956331
83153767,0.003940623559956331
83153767,0.003940623559956331
108569624,0.003940623559956331
108569624,0.003940623559956331
115500496,0.003940623559956331
115500496,0.003940623559956331
122793846,0.003940623559956331
122793846,0.003940623559956331
135972805,0.003940623559956331
137892005,0.003940623559956331
137892005,0.003940623559956331
141374004,0.003940623559956331
141374004,0.003940623559956331
141443768,0.003940623559956331
141443768,0.003940623559956331
194798680,0.003940623559956331
194798680,0.003940623559956331
225510418,0.003940623559956331
225510418,0.003940623559956331
229072208,0.003940623559956331
229072208,0.003940623559956331
251456232,0.003940623559956331
251456232,0.003940623559956331
289101132,0.003940623559956331
289101132,0.003940623559956331
313409252,0.003940623559956331
313409252,0.003940623559956331
439211790,0.003940623559956331
439211790,0.003940623559956331
490916736,0.003940623559956331
490916736,0.003940623559956331
595639903,0.003940623559956331
595639903,0.003940623559956331
600499984,0.003940623559956331
600499984,0.003940623559956331
836311153,0.003940623559956331
836311153,0.003940623559956331
893548352,0.003940623559956331
893548352,0.003940623559956331
1363363334,0.003940623559956331
1363363334,0.003940623559956331
1445287604,0.003940623559956331
1445287604,0.003940623559956331
1479904982,0.003940623559956331
1479904982,0.003940623559956331
2180890799,0.003940623559956331
2180890799,0.003940623559956331
2342831706,0.003940623559956331
2342831706,0.003940623559956331
2496379940,0.003940623559956331
2496379940,0.003940623559956331
2502853837,0.003940623559956331
2502853837,0.003940623559956331
2882578623,0.003940623559956331
2882578623,0.003940623559956331
3299719719,0.003940623559956331
3299719719,0.003940623559956331
3361621853,0.003940623559956331
3361621853,0.003940623559956331
758815933519454209,0.003940623559956331
758815933519454209,0.003940623559956331
771357209531936768,0.003940623559956331
771357209531936768,0.003940623559956331
778774684208857090,0.003940623559956331
778774684208857090,0.003940623559956331
787356261985681408,0.003940623559956331
787356261985681408,0.003940623559956331
800188033718882305,0.003940623559956331
800188033718882305,0.003940623559956331
912692866669039617,0.003940623559956331
912692866669039617,0.003940623559956331
934138406690574336,0.003940623559956331
934138406690574336,0.003940623559956331
939528513815707648,0.003940623559956331
939528513815707648,0.003940623559956331
952417764295102464,0.003940623559956331
952417764295102464,0.003940623559956331
990463532893442048,0.003940623559956331
990463532893442048,0.003940623559956331
993135117798342661,0.003940623559956331
993135117798342661,0.003940623559956331
995662934339735552,0.003940623559956331
995662934339735552,0.003940623559956331
1023898384179056640,0.003940623559956331
1023898384179056640,0.003940623559956331
1025382523021484033,0.003940623559956331
1025382523021484033,0.003940623559956331
1027226303651569664,0.003940623559956331
1027226303651569664,0.003940623559956331
1033806692046319616,0.003940623559956331
1033806692046319616,0.003940623559956331
1037509557243797504,0.003940623559956331
1037509557243797504,0.003940623559956331
1040357164668407808,0.003940623559956331
1040357164668407808,0.003940623559956331
137901398,0.004023427483336493
137901398,0.004023427483336493
999256646756028417,0.004023427483336493
999256646756028417,0.004023427483336493
1026274994115039232,0.004023427483336493
1026274994115039232,0.004023427483336493
1026662633926209536,0.004023427483336493
1026662633926209536,0.004023427483336493
1034058766738751488,0.004023427483336493
1034058766738751488,0.004023427483336493
1040645741667143680,0.004023427483336493
1040645741667143680,0.004023427483336493
7503942,0.0043042404804791
7711842,0.0043042404804791
13886132,0.0043042404804791
13886132,0.0043042404804791
14096528,0.0043042404804791
14537033,0.0043042404804791
14537033,0.0043042404804791
17793152,0.0043042404804791
19728636,0.0043042404804791
19728636,0.0043042404804791
20714612,0.0043042404804791
20714612,0.0043042404804791
21426496,0.0043042404804791
